"","time","pt","y","lon","lat","station_id","id","proj","y2","pred","resid"
"116",1,116,-0.0525982869971843,77.0993005,28.651905,116,"IND0070948004410108_Del_U",0.0224836131221605,18,0.0180000000000005,-2.58681964737665e-14
"117",1,117,0.229643268740699,77.0930325,28.630409,117,"IND0070948004410109_Del_U",0.0209266141778642,19,0.0190000000000005,-2.55351295663789e-14
"118",1,118,0.023107957389439,77.115536,28.6218855,118,"IND0070948004410110_Del_U",0.0213683954201138,23,0.0230000000000006,-2.53130849614539e-14
"119",1,119,-0.107231354755915,77.1125675,28.624695,119,"IND0070948004410111_Del_U",0.0213986982875178,25,0.0250000000000006,-2.50910403565289e-14
"120",1,120,-0.141840952734524,77.116234,28.63642,120,"IND0070948004410112_Del_U",0.0222196007073334,22,0.0220000000000005,-2.53130849614539e-14
"121",1,121,0.0655692064835453,77.0809785,28.632674,121,"IND0070948004410113_Del_U",0.0205504963562798,25,0.0250000000000006,-2.50910403565289e-14
"122",1,122,0.0197027053722647,77.0959665,28.63947,122,"IND0070948004410114_Del_U",0.0215586886437285,22,0.0220000000000006,-2.5979218776229e-14
"123",1,123,-0.0104991710016171,77.0809975,28.6447945,123,"IND0070948004410116_Del_U",0.0213076664527673,21,0.0210000000000005,-2.53130849614539e-14
"124",1,124,-0.07272678897205,77.0828665,28.62444,124,"IND0070948004410117_Del_U",0.0202094257733203,19,0.0190000000000005,-2.55351295663789e-14
"125",1,125,-0.12876580746925,77.092033,28.6162145,125,"IND0070948004410118_Del_G",0.0199802235448986,18,0.0180000000000005,-2.63122856836166e-14
"126",1,126,-0.0883705911010926,77.0582275,28.6233195,126,"IND0070948004410119_Del_U",0.0191486385604755,14,0.0140000000000005,-3.68594044175559e-14
"127",1,127,0.119700129642464,77.0582655,28.6326295,127,"IND0070948004410123_Del_U",0.0196972492710726,17,0.0170000000000005,-2.84217094304044e-14
"128",1,128,-0.0415507931756729,77.0706975,28.639126,128,"IND0070948004410124_Del_U",0.0205758763040094,18,0.0180000000000005,-2.73114864057792e-14
"129",1,129,-0.120082611286588,77.028179,28.6283795,129,"IND0070948004410125_Del_U",0.0183600734518607,21,0.0210000000000005,-2.53130849614539e-14
"130",1,130,0.203151914739895,77.045986,28.5833055,130,"IND0070948004410127_Del_G",0.0162228524975373,19,0.0190000000000005,-2.55351295663789e-14
"131",1,131,0.0614406589351068,77.0681035,28.613125,131,"IND0070948004410128_Del_U",0.018930621197862,14,0.0140000000000005,-3.41948691584554e-14
"132",1,132,-0.00452787585148988,77.0875055,28.6067705,132,"IND0070948004410129_Del_U",0.0193368342398134,19,0.0190000000000005,-2.69784194983917e-14
"133",1,133,0.124290889188858,77.0754395,28.600196,133,"IND0070948004410130_Del_G",0.018442584317956,19,0.0190000000000005,-2.60902410786915e-14
"134",1,134,0.108177101384216,77.1005475,28.6015945,134,"IND0070948004410131_Del_U",0.0195348362467224,19,0.0190000000000005,-2.64233079860791e-14
"135",1,135,-0.0447113233269436,77.0231705,28.6131945,135,"IND0070948004410135_Del_U",0.0172129814961711,16,0.0160000000000004,-2.79776202205543e-14
"136",1,136,0.235013899947917,76.971901,28.594465,136,"IND0070948004410137_Del_U",0.0144036534938705,14,0.0140000000000005,-3.41948691584554e-14
"137",1,137,-0.00839399785042541,77.000618,28.623905,137,"IND0070948004410138_Del_U",0.0171087051636761,9,0.00900000000000414,-4.64073224293423e-13
"138",1,138,-0.125652411349303,76.967148,28.6379495,138,"IND0070948004410139_Del_U",0.0167970536719779,23,0.0230000000000006,-2.5757174171304e-14
"139",1,139,-0.0013397838152281,77.025818,28.54241721,139,"IND0070948004410141_Del_U",0.0131001763801938,8,0.00800000000000891,-1.12310161171144e-12
"140",1,140,0.0381405921400545,77.0829165,28.5780095,140,"IND0070948004410142_Del_U",0.01738675821682,17,0.0170000000000005,-2.84217094304044e-14
"141",1,141,0.245625739685918,77.081402135,28.536015075,141,"IND0070948004410143_Del_U",0.0148278997799821,18,0.0180000000000005,-2.68673971959291e-14
"142",1,142,0.0291959623407179,77.1475105,28.552575,142,"IND0070948004410144_Del_G",0.0186157255513468,20,0.0200000000000005,-2.50910403565289e-14
"143",1,143,0.0636688645018952,77.083019,28.58663,143,"IND0070948004410145_Del_U",0.0179689839595539,17,0.0170000000000005,-2.76445533131668e-14
"144",1,144,0.0109609653738234,77.091083,28.5941945,144,"IND0070948004410146_Del_U",0.0186762589094765,19,0.0190000000000005,-2.69784194983917e-14
"145",1,145,-0.0153873193631695,77.0519485,28.6082755,145,"IND0070948004410148_Del_U",0.0180127648734849,21,0.0210000000000005,-2.43138842392912e-14
"146",1,146,0.0220602696040311,77.185711,28.639885,146,"IND0070948004410149_Del_U",0.0255328724351587,21,0.0210000000000005,-2.47579734491413e-14
"147",1,147,0.102369392563054,77.1608735,28.62581,147,"IND0070948004410150_Del_U",0.0236054320000376,33,0.0330000000000008,-2.47579734491413e-14
"148",1,148,0.230452744909311,77.1455915,28.626671,148,"IND0070948004410151_Del_U",0.0229282440440829,22,0.0220000000000005,-2.53130849614539e-14
"149",1,149,0.12523123809188,77.1396715,28.6223355,149,"IND0070948004410152_Del_U",0.0224919942155031,30,0.0300000000000007,-2.38697950294411e-14
"150",1,150,0.148157153783967,77.265419,28.6039705,150,"IND0070948004410154_Del_U",0.0273663139452962,34,0.0340000000000008,-2.38697950294411e-14
"151",1,151,-0.0985891842610043,77.245644,28.572445,151,"IND0070948004410155_Del_U",0.0245431578948001,28,0.0280000000000007,-2.43138842392912e-14
"152",1,152,0.123822858096188,77.25539,28.579155,152,"IND0070948004410156_Del_U",0.0254333010908503,28,0.0280000000000007,-2.43138842392912e-14
"153",1,153,0.0468699271539749,77.2381405,28.5853545,153,"IND0070948004410157_Del_U",0.0248774467879098,27,0.0270000000000007,-2.50910403565289e-14
"154",1,154,-0.123419297300238,77.219322,28.5741395,154,"IND0070948004410158_Del_U",0.0233057056089858,17,0.0170000000000004,-2.65343302885416e-14
"155",1,155,0.0753172438037034,77.227512,28.566025,155,"IND0070948004410159_Del_U",0.0232149695388895,22,0.0220000000000006,-2.56461518688414e-14
"156",1,156,0.007875552781691,77.240948,28.56439,156,"IND0070948004410160_Del_U",0.0237510132532926,24,0.0240000000000006,-2.45359288442163e-14
"157",1,157,0.166587051903622,77.1951065,28.53988,157,"IND0070948004410161_Del_U",0.020128320706642,27,0.0270000000000007,-2.56461518688414e-14
"158",1,158,-0.0558799513532526,77.2142525,28.53452,158,"IND0070948004410162_Del_U",0.0207282486072139,23,0.0230000000000006,-2.53130849614539e-14
"159",1,159,-0.0220082813214059,77.1954385,28.555559,159,"IND0070948004410163_Del_U",0.0210128940714487,24,0.0240000000000006,-2.40918396343662e-14
"160",1,160,-0.0707045799478311,77.2133825,28.556245,160,"IND0070948004410164_Del_U",0.0219063697899126,21,0.0210000000000005,-2.53130849614539e-14
"161",1,161,0.00293924166176996,77.1758305,28.56466,161,"IND0070948004410167_Del_U",0.020649637805424,15,0.0150000000000005,-3.06421554796548e-14
"162",1,162,0.0614415800755383,77.1643295,28.58257,162,"IND0070948004410168_Del_U",0.0212404021269045,25,0.0250000000000006,-2.46469511466788e-14
"163",1,163,-0.0568136278652557,77.154800965,28.5104255,163,"IND0070948004410169_Del_G",0.0163611894467049,16,0.0160000000000004,-2.79776202205543e-14
"164",1,164,0.10132990316014,77.1907425,28.513776,164,"IND0070948004410170_Del_U",0.0182925863619729,17,0.0170000000000005,-2.84217094304044e-14
"165",1,165,-0.101651482304872,77.174877,28.5402405,165,"IND0070948004410171_Del_U",0.0191567963255742,11,0.0110000000000013,-1.15130127653635e-13
"166",1,166,-0.0840909505875943,77.238518,28.514456,166,"IND0070948004410179_Del_G",0.0207074906931799,16,0.0160000000000005,-2.88657986402545e-14
"167",1,167,0.165550740344209,77.2360805,28.5289355,167,"IND0070948004410180_Del_G",0.0214349696597806,20,0.0200000000000005,-2.55351295663789e-14
"168",1,168,-0.0810137925408739,77.224865,28.5235455,168,"IND0070948004410184_Del_U",0.020570953989591,24,0.0240000000000006,-2.45359288442163e-14
"169",1,169,0.062919903867406,77.25214,28.51997,169,"IND0070948004410185_Del_U",0.0217224326356545,11,0.0110000000000013,-1.15130127653635e-13
"170",1,170,-0.0189816158639942,77.230656,28.494949,170,"IND0070948004410186_Del_U",0.0191259892468977,20,0.0200000000000005,-2.5979218776229e-14
"171",1,171,0.0614073618059172,77.2472155,28.5032595,171,"IND0070948004410188_Del_U",0.0204671778408238,26,0.0260000000000006,-2.55351295663789e-14
"172",1,172,0.191341329386446,77.249405,28.5342855,172,"IND0070948004410190_Del_U",0.0224540007660411,25,0.0250000000000006,-2.40918396343662e-14
"173",1,173,0.180414716039756,77.2203255,28.5476105,173,"IND0070948004410191_Del_U",0.0217558726955589,19,0.0190000000000005,-2.69784194983917e-14
"174",1,174,-0.00998003370742739,77.2434125,28.551075,174,"IND0070948004410192_Del_U",0.0231107463608492,28,0.0280000000000007,-2.43138842392912e-14
"175",1,175,-0.203585365448065,77.266861,28.56158,175,"IND0070948004410193_Del_U",0.0249381880811817,23,0.0230000000000005,-2.44249065417537e-14
"176",1,176,0.273398600011038,77.252388,28.5511295,176,"IND0070948004410194_Del_U",0.0236324410276215,24,0.0240000000000006,-2.49800180540663e-14
"177",1,177,0.0899583247061975,77.263134,28.5367545,177,"IND0070948004410195_Del_G",0.0232517080296482,22,0.0220000000000005,-2.53130849614539e-14
"178",1,178,0.0767256956815244,77.2778855,28.5120695,178,"IND0070948004410197_Del_U",0.0225929620851544,15,0.0150000000000005,-3.30846461338302e-14
"179",1,179,0.0221917773819314,77.281452,28.5254555,179,"IND0070948004410199_Del_U",0.0235317296965223,26,0.0260000000000006,-2.46469511466788e-14
"180",1,180,0.0751892681473976,77.2736205,28.542095,180,"IND0070948004410200_Del_U",0.024178425852105,25,0.0250000000000006,-2.50910403565289e-14
"181",1,181,0.0071762079095119,77.305435,28.503215,181,"IND0070948004410203_Del_U",0.0236137910864786,27,0.0270000000000007,-2.50910403565289e-14
"182",1,182,0.0682361548631821,77.2799415,28.5711605,182,"IND0070948004410205_Del_U",0.0261666905377308,18,0.0180000000000005,-2.58681964737665e-14
"183",1,183,-0.0133915315083031,77.2979965,28.5619205,183,"IND0070948004410206_Del_U",0.0266331428894613,29,0.0290000000000007,-2.43138842392912e-14
"184",1,184,-0.111376841148738,77.3147925,28.5290945,184,"IND0070948004410207_Del_U",0.0256439466060076,23,0.0230000000000006,-2.6201263381154e-14
"185",1,185,0.124125089406805,77.294891,28.5424455,185,"IND0070948004410208_Del_U",0.0253412626613172,22,0.0220000000000005,-2.53130849614539e-14
"186",1,186,0.181701702588644,77.308712,28.605955,186,"IND0070948004410209_Del_G",0.0297272000386896,35,0.0350000000000008,-2.40918396343662e-14
"187",1,187,-0.000520560652137594,77.3095205,28.615795,187,"IND0070948004410213_Del_U",0.0303534962704238,31,0.0310000000000007,-2.42028619368287e-14
"188",1,188,-0.0935947863659394,77.326813,28.623085,188,"IND0070948004410214_Del_U",0.0317341891948298,34,0.0340000000000008,-2.43138842392912e-14
"189",1,189,0.0946340037579215,77.2957805,28.628795,189,"IND0070948004410217_Del_G",0.0304098731901391,31,0.0310000000000007,-2.42028619368287e-14
"190",1,190,0.0260110742824864,77.306614,28.62109,190,"IND0070948004410219_Del_U",0.0304819879718843,27,0.0270000000000007,-2.50910403565289e-14
"191",1,191,-0.145287424452792,77.2861025,28.59622,191,"IND0070948004410220_Del_U",0.0280344162296914,28,0.0280000000000007,-2.48689957516038e-14
"192",1,192,0.0296334788087171,77.265957,28.6398305,192,"IND0070948004410221_Del_U",0.0294202928406901,36,0.0360000000000009,-2.52020626589914e-14
"193",1,193,-0.0328652933834915,77.2835575,28.636175,193,"IND0070948004410222_Del_G",0.0301647400093231,25,0.0250000000000006,-2.40918396343662e-14
"194",1,194,-0.00574622442143042,77.2698245,28.616731,194,"IND0070948004410224_Del_U",0.0283506335646101,27,0.0270000000000007,-2.50910403565289e-14
"195",1,195,-0.0833132172057747,77.305042,28.6556195,195,"IND0070948004410225_Del_U",0.0323440190578107,29,0.0290000000000007,-2.43138842392912e-14
"196",1,196,0.212650696227633,77.2948645,28.6644,196,"IND0070948004410226_Del_U",0.0323365054358861,29,0.0290000000000007,-2.49800180540663e-14
"197",1,197,-0.00194101109505609,77.307617,28.631955,197,"IND0070948004410227_Del_U",0.031172192544066,34,0.0340000000000008,-2.43138842392912e-14
"198",1,198,-0.129386550074988,77.2974285,28.6425895,198,"IND0070948004410228_Del_U",0.0311647911503197,30,0.0300000000000007,-2.47579734491413e-14
"199",1,199,0.0512007863671332,77.28022,28.66306,199,"IND0070948004410229_Del_G",0.0314814424931851,36,0.0360000000000008,-2.44249065417537e-14
"200",1,200,0.0566587476997976,77.273117,28.65004,200,"IND0070948004410230_Del_U",0.0303411830592502,25,0.0250000000000006,-2.46469511466788e-14
"201",1,201,-0.0677019300704186,77.283371,28.6503895,201,"IND0070948004410231_Del_U",0.0308807399705105,37,0.0370000000000009,-2.55351295663789e-14
"202",1,202,-0.257559966326848,77.289608,28.651279,202,"IND0070948004410232_Del_U",0.0313321008411062,30,0.0300000000000007,-2.47579734491413e-14
"203",1,203,-0.033556520485658,77.2520905,28.6702405,203,"IND0070948004410233_Del_U",0.0304916497708535,33,0.0330000000000008,-2.54241072639164e-14
"204",1,204,0.0873245219110897,77.2599525,28.659895,204,"IND0070948004410234_Del_U",0.0302737583190413,30,0.0300000000000007,-2.47579734491413e-14
"205",1,205,0.0252773454630382,77.2723805,28.6660255,205,"IND0070948004410236_Del_U",0.0312496730672992,25,0.0250000000000006,-2.46469511466788e-14
"206",1,206,0.0228189493536932,77.296501,28.6688405,206,"IND0070948004410237_Del_G",0.0326368237542167,35,0.0350000000000008,-2.40918396343662e-14
"207",1,207,0.0902413089719428,77.3166085,28.67752,207,"IND0070948004410239_Del_G",0.0341592361099312,34,0.0340000000000008,-2.38697950294411e-14
"208",1,208,-0.0842522616378243,77.3118935,28.6853295,208,"IND0070948004410241_Del_G",0.034393602220123,27,0.0270000000000007,-2.50910403565289e-14
"209",1,209,0.144140746878272,77.3035695,28.6952495,209,"IND0070948004410243_Del_G",0.0344630424508478,40,0.040000000000001,-2.5979218776229e-14
"210",1,210,0.0348470530991721,77.3160245,28.699929,210,"IND0070948004410244_Del_G",0.0353814559269886,38,0.0380000000000009,-2.52020626589914e-14
"211",1,211,0.103709299135858,77.290424,28.680216,211,"IND0070948004410247_Del_U",0.0329782323960496,45,0.045000000000001,-2.37587727269786e-14
"212",1,212,0.135682256290257,77.2777595,28.6792895,212,"IND0070948004410248_Del_G",0.032271482816511,30,0.0300000000000007,-2.47579734491413e-14
"213",1,213,0.0539833384207679,77.2641295,28.6803055,213,"IND0070948004410249_Del_G",0.0316352969292375,25,0.0250000000000006,-2.46469511466788e-14
"214",1,214,-0.0550737332895098,77.2739445,28.6925245,214,"IND0070948004410252_Del_G",0.032797027997092,46,0.0460000000000011,-2.56461518688414e-14
"215",1,215,0.147673689667192,77.2473145,28.691305,215,"IND0070948004410253_Del_U",0.0313772340704594,36,0.0360000000000009,-2.49800180540663e-14
"216",1,216,-0.168023349193979,77.26194,28.6890745,216,"IND0070948004410254_Del_G",0.0319931452845683,24,0.0240000000000006,-2.49800180540663e-14
"217",1,217,-0.021332188509688,77.2739295,28.6984055,217,"IND0070948004410256_Del_U",0.0331468854904845,32,0.0320000000000008,-2.44249065417537e-14
"218",1,218,0.00798881079831405,77.285534,28.695431,218,"IND0070948004410258_Del_U",0.0335558817140129,39,0.039000000000001,-2.55351295663789e-14
"219",1,219,0.0163065278563863,77.2841645,28.686436,219,"IND0070948004410260_Del_U",0.0329186315328869,38,0.0380000000000009,-2.52020626589914e-14
"220",1,220,0.137334714391842,77.3061445,28.707444,220,"IND0070948004410263_Del_U",0.0352883235134312,44,0.0440000000000011,-2.54241072639164e-14
"221",1,221,0.0400173203704134,77.2312965,28.617379,221,"IND0070948004420001_Del_U",0.0263951310601356,30,0.0300000000000007,-2.43138842392912e-14
"222",1,222,0.0673940230606778,77.2152785,28.6350995,222,"IND0070948004420002_Del_U",0.0266772627182942,25,0.0250000000000006,-2.46469511466788e-14
"223",1,223,0.0175976000358758,77.189751,28.6206995,223,"IND0070948004420003_Del_U",0.0245630813371662,25,0.0250000000000006,-2.46469511466788e-14
"224",1,224,0.0010944440363757,77.217495,28.619645,224,"IND0070948004420004_Del_U",0.0258608781983088,19,0.0190000000000005,-2.60902410786915e-14
"225",1,225,0.0946584180433832,77.2240755,28.6012,225,"IND0070948004420005_Del_U",0.0251033373814192,31,0.0310000000000007,-2.47579734491413e-14
"226",1,226,0.138565209183728,77.220726,28.5843045,226,"IND0070948004420006_Del_U",0.0239423734621478,32,0.0320000000000008,-2.44249065417537e-14
"227",1,227,-0.217760294025614,77.2090875,28.5697495,227,"IND0070948004420007_Del_U",0.0225493274635728,22,0.0220000000000005,-2.53130849614539e-14
"228",1,228,0.0793742009041278,77.1974605,28.5725755,228,"IND0070948004420008_Del_U",0.0221002453795437,29,0.0290000000000007,-2.43138842392912e-14
"229",1,229,0.0603332100845921,77.1904755,28.5902445,229,"IND0070948004420009_Del_U",0.0228607694067266,18,0.0180000000000005,-2.63122856836166e-14
"230",1,230,-0.0229507840565408,77.1219135,28.5874945,230,"IND0070948004430000_Del_G",0.0195759880990668,16,0.0160000000000005,-2.88657986402545e-14
